	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
895	0	0	0	-337.8490566037736	44.20082652109278	-459.9999999999999	-2.145034673992755e-15	2437.5134871421733	51.22641509433962	162.622800219709	373.0	0.0	1183.891042283875	162277.01886792452	91.44799337906781	162450.0	8.58013869597102e-15	1170172.4129016201
896	0	0	0	-480.14814814814815	92.79355968381033	-323.9999999999999	0.0	3579.0054484451402	-390.1296296296296	80.64486534969373	-215.99999999999991	1.6842494477276448e-14	2919.486084912891	161947.46296296295	72.53089072760217	162092.00000000006	8.421247238638224e-15	1178975.5844219166
897	0	0	0	142.73584905660377	533.3195138087344	-553.0	6.864110956776817e-14	3981.0503639115145	-759.2452830188679	185.02543483087365	-571.9999999999997	3.432055478388408e-14	5660.324195662294	161913.20754716982	26.62057545170371	161886.00000000003	0.0	1167576.532741216
898	0	0	0	1681.1818181818182	335.4615955570233	1154.0000000000002	0.0	13879.34191523503	-1238.3030303030303	144.23812063862562	-1172.0000000000002	0.0	10059.997614313832	161852.98484848486	58.8458418562002	161927.0	-1.3780222754135277e-14	1304891.3861720446
899	0	0	0	532.7884615384615	261.19771000722375	1078.0000000000002	-1.049416963584148e-13	4140.830955255237	-89.09615384615384	408.34922175545285	-831.0	3.4980565452804934e-14	2897.097513029204	161954.75	116.13252956461821	161793.00000000006	0.0	1156611.1969611915
900	0	0	0	182.92	90.19286889771276	185.0	4.547473508864641e-15	1430.2094252241523	827.18	135.08896179925284	547.9999999999999	1.8189894035458565e-14	5901.142685954984	162429.86	149.54985924433362	162184.00000000006	-1.8189894035458565e-14	1137044.6074728116
901	0	0	0	776.5925925925926	241.84549081306395	397.9999999999999	3.3684988954552896e-14	5963.824444096254	403.75925925925924	286.8879594949133	897.0	6.736997790910579e-14	3527.46481201443	162931.14814814815	150.95908292909323	162717.0	0.0	1186186.5774358604
902	-	0	0	-2292.818181818182	1489.8599079962337	956.9999999999993	4.810550488716315e-13	30062.677525463365	-822.1157024793389	518.1984716635352	251.0000000000002	0.0	10686.901749337834	163704.61983471076	355.888650433546	163198.00000000003	1.2026376221790787e-13	1793344.7095979624
903	-	0	0	-8009.33962264151	997.4992683289739	-5852.0	1.3728221913553633e-13	58467.20425161442	-170.64150943396226	152.9744206438008	-607.0	1.716027739194204e-14	1554.0575922403905	164129.88679245283	60.69461459351264	164192.99999999997	2.145034673992755e-15	1183548.7738724586
904	-	0	0	-9193.176470588236	236.95111648445453	-9225.999999999998	-5.3499688339584013e-14	65022.946226697546	160.94117647058823	65.76738919075972	41.0	-2.2291536808160006e-15	1240.9339224954729	163635.60784313726	201.2477819564896	163971.0	-1.7833229446528004e-14	1157031.8908988638
905	0	0	0	-6111.62	2465.836838803411	-8684.000000000002	2.9103830456733704e-13	45784.28399571189	-454.92	445.36635885526874	1.000000000000009	-1.0913936421275138e-13	4501.6851289267215	163303.28	32.22237731763439	163326.99999999997	-3.4106051316484808e-15	1143119.593884647
906	0	0	-	4240.360824742268	3974.5592680145232	-902.9999999999964	-2.5503356585797574e-12	80944.88348870483	-649.7577319587629	955.1499844802322	-1357.0000000000007	9.001184677340321e-13	16032.806741179164	162335.03092783506	730.2154244151368	163203.00000000015	-3.0003948924467735e-13	2255190.613692554
907	0	0	-	-187.19230769230768	413.2887814396918	554.0	0.0	3224.4704991672666	553.8461538461538	93.12633780461577	316.0	3.060799477120432e-14	4037.5591636532095	157607.96153846153	1201.1075331597158	159656.00000000003	-2.7984452362243947e-13	1125290.6273687698
908	0	0	-	-591.3725490196078	27.700754420471718	-658.0	-2.2291536808160006e-15	4176.357982740465	-14.431372549019608	288.1114473161153	536.0000000000001	0.0	1989.1566051972882	153625.49019607843	1125.1935149041317	155512.0	1.4266583557222404e-13	1086057.5215318936
909	0	0	-	-684.3076923076923	135.1223859010698	-561.9999999999999	-1.7490282726402467e-14	4998.39774327734	-29.71153846153846	222.81670084299384	-378.0	3.4980565452804934e-14	1576.2864587377512	149644.07692307694	1162.5824841895646	151628.0000000001	-5.596890472448789e-13	1068425.6736610178
910	0	0	-	-1157.6037735849056	99.72515808747245	-989.9999999999994	-8.58013869597102e-15	8400.562778766669	653.2264150943396	132.9029496257473	382.0	8.58013869597102e-15	4837.931066065328	145686.45283018867	1102.8062928153438	147556.99999999997	-6.864110956776817e-14	1050329.540624751
911	0	0	-	-928.6346153846154	253.37931650500676	-1327.0000000000005	1.2243197908481728e-13	6813.24915146951	-218.78846153846155	445.962241267234	562.0	-6.996113090560987e-14	3537.6818681164646	141904.92307692306	1111.8405884311117	143733.99999999997	-2.7984452362243947e-13	1013177.7697709323
912	0	0	-	-635.7592592592592	106.63626913835462	-606.0000000000001	-8.421247238638224e-15	4698.198058830641	-1602.0925925925926	187.9473200934653	-1095.0	1.6842494477276448e-14	11802.979200185013	137703.2962962963	1324.4408971284006	139901.0	-2.6947991163642317e-13	1002238.0534309202
913	0	0	-	-265.6923076923077	572.2406546759024	-886.0	1.7490282726402467e-13	4462.4764425148505	-1160.7307692307693	401.2950724929233	-1730.0	1.3992226181121974e-13	8685.646205090328	133121.6923076923	1274.8073238798684	135333.0	-6.996113090560987e-14	950411.2289598645
914	0	0	-	902.4705882352941	105.95695628852543	780.9999999999993	1.7833229446528004e-14	6442.027708726499	275.19607843137254	445.1295920404658	-458.0000000000001	-1.4266583557222404e-13	3709.1469369654255	128667.19607843137	1289.1700023218746	130868.99999999996	5.706633422888961e-13	909546.9638473871
