	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
79	0	-	0	-556.0377358490566	179.0601208474195	-197.99999999999972	0.0	4248.122173384376	-5657.2830188679245	330.55164739936424	-5153.0	0.0	40932.80731882434	-99897.2075471698	77.32420316996759	-99778.99999999999	-2.145034673992755e-14	720385.6106704242
80	0	-	0	-648.0754716981132	31.909570964165646	-697.0	3.217552010989133e-15	4672.071596197987	-4227.811320754717	2500.3900303798177	-6240.999999999999	2.7456443827107267e-13	35210.025262700394	-100038.64150943396	21.425689341520503	-100020.0	1.6087760054945665e-15	721391.5047101678
81	0	-	0	316.1651376146789	314.1197841343554	-559.9999999999999	1.3350380943455828e-13	6556.530789983373	6848.353211009175	5184.3466291879295	1168.0000000000016	0.0	126815.24814075005	-99668.06880733946	288.0248935461088	-100115.0	-1.3350380943455828e-13	1468178.0854399102
82	0	-	0	353.9423076923077	99.52298023408743	445.0	0.0	2613.6820770705845	-9367.76923076923	1437.8155120687643	-6118.000000000003	0.0	68068.60946133686	-98865.59615384616	116.2153603668942	-99051.00000000007	8.745141363201234e-15	706016.0898024917
83	0	-	0	133.16981132075472	65.25154110782006	198.0	1.2870208043956532e-14	1061.3057994753444	-10710.452830188678	350.1296560945612	-10999.0	-1.0296166435165226e-13	77235.68282212567	-98642.2075471698	39.31074004216746	-98714.00000000001	0.0	711309.1725297798
84	0	-	0	119.49019607843137	84.14049235001379	27.999999999999954	0.0	1043.2880714356895	-9510.960784313726	195.62258187786327	-9990.999999999998	-7.133291778611202e-14	67197.53510360331	-98578.62745098039	36.58241342412869	-98555.0	-2.2291536808160006e-15	697059.5494812477
85	0	-	0	168.9607843137255	69.9473081191145	267.00000000000006	1.3374922084896003e-14	1278.346588371088	-8894.666666666666	151.88962280662847	-9177.999999999998	3.901018941428001e-15	62863.42943238143	-98849.66666666667	121.63649908023797	-98668.0	0.0	698998.9033961354
86	0	-	0	211.3	56.9077323392876	174.0	9.094947017729283e-15	1537.5412189596739	-9515.78	128.97260019089325	-9216.999999999998	-9.094947017729283e-15	66658.69829212088	-99396.7	198.0970721641287	-99114.99999999997	-5.456968210637569e-14	695818.494610484
87	0	+	0	-134.43231441048036	1354.1323430979342	23.00000000000038	0.0	20592.459979322528	5043.109170305677	6592.389390722574	-9642.0	2.0334554030905643e-12	125233.4832383097	-100184.59388646288	207.69268142849074	-99718.0	-1.5949915817991615e-11	1512788.2871803306
88	0	+	0	1004.82	327.3920396100064	1606.0	3.637978807091713e-14	7298.164358247901	6275.34	675.1327753857015	4797.0	2.1827872842550277e-13	44370.86442700886	-99716.38	63.234449471787116	-99873.00000000001	-9.094947017729283e-15	697992.4110017242
89	0	+	0	396.2549019607843	98.08316661899737	536.0000000000001	3.566645889305601e-14	2865.528747020347	6577.019607843137	374.5716764412428	6986.999999999999	7.133291778611202e-14	46523.69143780403	-99676.41176470589	17.971847778458613	-99669.0	0.0	704819.7266592359
90	0	+	0	-130.32692307692307	262.2750113580023	227.0	-3.4980565452804934e-14	2099.68616702592	5697.326923076923	98.27193846939494	5922.0	-8.745141363201234e-15	40661.13464968729	-99641.75	35.55541449624796	-99665.0	4.372570681600617e-15	711581.2162726051
91	0	+	0	-606.8363636363637	96.88451675462318	-630.9999999999995	2.4804400957443496e-14	4513.521131001826	5683.836363636364	34.984549127950054	5633.000000000001	-8.268133652481165e-15	41775.18876079437	-99719.92727272728	44.987616294205985	-99670.00000000001	-3.100550119680437e-15	732795.6854772004
92	0	+	0	-213.66037735849056	175.81808173225113	-483.0	-3.432055478388408e-14	1955.6423497153053	5892.452830188679	371.66334767020544	5778.999999999999	-3.217552010989133e-14	42592.69022966265	-99938.16981132075	106.14563435401962	-99681.99999999996	-8.58013869597102e-15	720700.2835014011
93	0	+	0	-443.0833333333333	484.1862613170147	-62.999999999999865	5.894873067046757e-14	9645.72511530367	-7336.773148148148	5348.44436187353	4157.000000000001	-1.3052933219889248e-13	133373.47701848368	-99362.18981481482	323.749754880449	-100001.99999999997	-6.736997790910579e-14	1456899.690780048
94	0	+	0	369.7450980392157	56.771590222248804	182.99999999999997	4.458307361632001e-15	2665.1769172045597	8779.21568627451	1992.516718887964	4434.999999999997	-8.559950134333442e-13	64137.45452541752	-99210.88235294117	61.43565007669422	-99307.0	-4.458307361632001e-15	701513.4141853597
95	0	+	0	76.36538461538461	154.18059201994689	360.0	-4.372570681600617e-14	1187.3386206133446	11037.826923076924	372.65336136507125	11198.0	-3.4980565452804934e-14	78849.06130703143	-98967.13461538461	47.66228506019999	-99034.0	8.745141363201234e-15	706757.4259524975
96	0	+	0	-533.4	183.35495630061382	-206.0	3.637978807091713e-14	3983.0006276675376	9756.06	204.5484206734435	10225.000000000002	0.0	68239.11425275097	-98826.26	30.521343351825106	-98879.00000000001	0.0	691776.3173280797
