time	State	Battery_level	Magnetometer_x	Magnetometer_y	Magnetometer_z	Pressure	Temperature	Wind_speed	Wind_angle	Wind_compensation:pitch	Wind_compensation:roll	Pitch_y	Roll_x	Yaw_z	Altitude	Velocity_x	Velocity_y	Velocity_z	Acceleration_x	Acceleration_y	Acceleration_z	Motor_1_power	Motor_2_power	Motor_3_power	Motor_4_power	time_board
2020-06-30 07:30:03.750	3.0	63.0	19.0	1.2222222222222223	-96.77777777777777	98817.77777777778	355.0	0.16151079535484314	93.47691429985895	0.0	0.0	144.55555555555554	7674.555555555556	92589.44444444444	663.2222222222222	48.08427259657118	1444.6240776909722	0.0	2083.1111111111113	2127.5555555555557	2574.222222222222	222.33333333333334	176.22222222222223	178.66666666666666	216.0	232623283.7777778
2020-06-30 07:30:03.800	3.0	63.0	15.0	-2.0	-92.0	98818.75	355.0	0.1617263499647379	93.2290620803833	0.0	0.0	28.875	7685.25	92497.875	659.875	44.16239309310913	1441.0475616455078	0.0	2089.0	2131.0	2570.5	223.75	179.25	175.625	216.375	232670505.125
2020-06-30 07:30:03.850	3.0	63.0	12.444444444444445	-1.7777777777777777	-94.22222222222223	98817.66666666667	355.0	0.16220695773760477	92.9730953640408	0.0	0.0	-215.33333333333334	7612.0	92309.55555555556	659.0	42.30688137478299	1437.7279324001736	0.0	2059.1111111111113	2132.0	2578.222222222222	222.55555555555554	180.88888888888889	172.11111111111111	217.55555555555554	232721689.44444445
2020-06-30 07:30:03.900	3.0	63.0	12.4	-2.8	-92.6	98820.9	355.0	0.16239811927080156	92.77612228393555	0.0	0.0	-542.0	7510.6	92118.2	660.0	41.588457870483396	1434.462158203125	0.0	2092.0	2131.2	2578.0	224.5	178.9	171.9	214.8	232774453.3
2020-06-30 07:30:03.950	3.0	62.75	11.0	-6.5	-94.5	98816.125	355.0	0.1627243384718895	92.63452053070068	0.0	0.0	-726.5	7495.75	91969.25	658.125	44.722168922424316	1430.0198364257812	0.0	2084.5	2127.5	2576.0	221.875	182.375	168.625	218.75	232823558.25
2020-06-30 07:30:04.000	3.0	62.0	9.444444444444445	-4.333333333333333	-95.88888888888889	98817.22222222222	355.0	0.16312942074404824	92.49141777886285	0.0	0.0	-926.6666666666666	7585.111111111111	91816.55555555556	659.5555555555555	50.83490202162001	1427.0661214192708	0.0	2080.0	2132.8888888888887	2564.0	221.88888888888889	182.33333333333334	169.77777777777777	215.88888888888889	232871347.55555555
2020-06-30 07:30:04.050	3.0	62.0	7.428571428571429	-7.142857142857143	-96.28571428571429	98819.0	355.0	0.16320542991161346	92.3428726196289	0.0	0.0	-839.2857142857143	7985.142857142857	91675.28571428571	655.5714285714286	53.57742364065988	1423.4454868861608	0.0	2073.1428571428573	2122.8571428571427	2552.5714285714284	220.28571428571428	184.42857142857142	174.0	216.28571428571428	232928026.14285713
2020-06-30 07:30:04.100	3.0	62.0	5.666666666666667	-6.777777777777778	-99.0	98817.33333333333	355.0	0.16342026657528347	92.23943328857422	0.0	0.0	-822.1111111111111	8267.0	91505.66666666667	655.6666666666666	56.549662272135414	1426.0999213324653	0.0	2088.0	2128.4444444444443	2559.1111111111113	215.0	189.44444444444446	166.88888888888889	223.0	232973072.66666666
2020-06-30 07:30:04.150	3.0	62.0	5.0	-6.636363636363637	-99.54545454545455	98813.09090909091	355.0	0.16390553387728604	92.1469858342951	0.0	0.0	-813.1818181818181	8456.363636363636	91446.09090909091	658.7272727272727	66.3435173034668	1431.9701149680398	0.0	2091.2727272727275	2128.0	2553.4545454545455	222.45454545454547	179.27272727272728	176.63636363636363	212.54545454545453	233023140.1818182
2020-06-30 07:30:04.200	3.0	62.0	5.0	-9.444444444444445	-99.44444444444444	98817.0	355.0	0.1640384942293167	92.03463321261935	0.0	0.0	-565.7777777777778	8639.333333333334	91562.0	662.3333333333334	73.54596455891927	1436.0179714626736	0.0	2073.3333333333335	2141.3333333333335	2528.8888888888887	224.11111111111111	176.22222222222223	176.77777777777777	211.33333333333334	233077687.1111111
2020-06-30 07:30:04.250	4.666666666666667	62.0	2.5555555555555554	-10.777777777777779	-103.88888888888889	98811.11111111111	355.0	0.1641206509537167	91.92138587103949	0.0	0.0	-461.3333333333333	8604.555555555555	91587.66666666667	665.8888888888889	77.30820888943143	1436.2947319878472	0.0	2074.6666666666665	2132.0	2569.777777777778	213.33333333333334	182.55555555555554	176.33333333333334	210.44444444444446	233125385.8888889
2020-06-30 07:30:04.300	8.0	62.0	5.6	-10.8	-108.4	98809.8	355.0	0.1642457738518715	91.90551071166992	0.0	0.0	-497.9	7953.7	91467.8	669.4	77.4537841796875	1437.8170043945313	0.0	2073.2	2110.8	2583.6	212.5	182.5	170.3	210.4	233175762.4
2020-06-30 07:30:04.350	8.0	62.0	10.0	-13.2	-107.2	98819.5	355.0	0.1643054947257042	91.9095069885254	0.0	0.0	-479.7	6598.7	91477.5	667.4	79.16085662841797	1424.7020629882813	0.0	2074.4	2115.2	2576.8	218.0	178.8	175.6	209.2	233225759.2
2020-06-30 07:30:04.400	8.0	62.0	13.88888888888889	-15.0	-106.33333333333333	98820.44444444444	355.0	0.16433200736840567	91.90838538275824	0.0	0.0	-508.1111111111111	5231.333333333333	91442.22222222222	669.8888888888889	79.71357303195529	1405.5834418402778	0.0	2080.4444444444443	2128.8888888888887	2580.4444444444443	217.55555555555554	179.55555555555554	172.22222222222223	210.11111111111111	233273409.7777778
2020-06-30 07:30:04.450	8.0	62.0	18.9	-13.9	-109.7	98815.0	355.0	0.1643422171473503	91.87450408935547	0.0	0.0	-529.8	3712.6	91467.0	673.3	82.40477905273437	1370.9230224609375	0.0	2072.0	2124.4	2577.6	218.8	176.7	173.9	208.2	233320867.4
2020-06-30 07:30:04.500	8.0	62.0	26.75	-13.5	-107.75	98815.875	355.0	0.16425522975623608	91.84100151062012	0.0	0.0	-510.25	1894.125	91513.625	673.375	83.01753520965576	1317.7553100585938	0.0	2069.5	2123.0	2583.5	219.25	178.125	173.625	208.375	233374076.375
2020-06-30 07:30:04.550	8.0	62.0	31.272727272727273	-14.0	-109.27272727272727	98817.90909090909	355.0	0.1642387197776274	91.80923600630327	0.0	0.0	-481.0	74.72727272727273	91564.63636363637	676.4545454545455	85.27254069935192	1255.9157825816762	0.0	2076.7272727272725	2129.090909090909	2590.5454545454545	220.63636363636363	174.8181818181818	173.36363636363637	208.1818181818182	233423516.9090909
2020-06-30 07:30:04.600	8.0	62.0	38.0	-12.8	-104.8	98824.0	355.0	0.16420327574014665	91.77438201904297	0.0	0.0	-277.4	-2184.2	91619.9	682.2	85.84900436401367	1173.5498657226562	0.0	2075.6	2123.6	2591.6	220.2	171.6	171.0	210.0	233476049.3
2020-06-30 07:30:04.650	8.0	62.0	46.0	-12.8	-102.8	98816.3	355.0	0.16415487229824066	91.74622039794922	0.0	0.0	-191.0	-4471.4	91622.3	685.9	83.57901229858399	1080.036376953125	0.0	2072.0	2122.4	2592.0	221.5	170.7	168.6	210.4	233526134.8
2020-06-30 07:30:04.700	8.0	62.0	51.77777777777778	-13.11111111111111	-101.11111111111111	98819.0	355.0	0.1641508506404029	91.71605428059895	0.0	0.0	46.55555555555556	-6574.111111111111	91668.22222222222	692.4444444444445	82.50393591986762	974.6720852322048	0.0	2077.3333333333335	2119.1111111111113	2601.3333333333335	224.88888888888889	163.55555555555554	171.88888888888889	206.33333333333334	233573641.7777778
2020-06-30 07:30:04.750	8.0	62.0	61.22222222222222	-13.666666666666666	-98.55555555555556	98820.0	355.0	0.1641246113512251	91.68542989095052	0.0	0.0	104.44444444444444	-8443.111111111111	91782.33333333333	697.3333333333334	81.15690358479817	856.3497178819445	0.0	2073.777777777778	2111.1111111111113	2599.5555555555557	221.33333333333334	167.88888888888889	165.77777777777777	210.77777777777777	233622029.2222222
2020-06-30 07:30:04.800	8.0	62.0	66.7	-12.5	-97.5	98814.2	355.0	0.16406197994947433	91.66168365478515	0.0	0.0	251.9	-10170.3	91814.7	701.4	75.84405822753907	726.5974975585938	0.0	2074.4	2112.4	2607.6	225.7	161.3	171.6	206.9	233671230.7
2020-06-30 07:30:04.850	8.0	62.0	69.875	-10.875	-93.625	98821.75	355.0	0.1640095468610525	91.64161491394043	0.0	0.0	345.125	-11364.875	91922.625	705.5	17.195884943008423	817.4048233032227	0.0	2071.5	2116.0	2605.5	223.625	164.5	169.75	206.75	233716292.875
2020-06-30 07:30:04.900	8.0	62.0	75.14285714285714	-12.0	-87.42857142857143	98816.71428571429	355.0	0.16398165907178605	91.61734335763114	0.0	0.0	398.42857142857144	-12189.42857142857	92075.85714285714	714.2857142857143	-48.05816486903599	924.7546648297991	0.0	2074.8571428571427	2092.5714285714284	2596.5714285714284	219.42857142857142	162.85714285714286	175.85714285714286	201.57142857142858	233776715.42857143
2020-06-30 07:30:04.950	8.0	61.8	79.4	-12.6	-87.4	98815.4	355.0	0.1639309912919998	91.60652008056641	0.0	0.0	393.3	-12420.7	92234.3	724.1	-85.07172927856445	933.2480773925781	0.0	2070.4	2090.8	2581.2	218.6	160.7	177.1	196.8	233826375.8
2020-06-30 07:30:05.000	8.0	61.0	79.33333333333333	-15.11111111111111	-84.44444444444444	98815.66666666667	355.0	0.16387317246860927	91.59774695502387	0.0	0.0	50.44444444444444	-12468.333333333334	92373.66666666667	731.0	-107.8612526787652	869.9022148980034	0.0	2063.1111111111113	2087.5555555555557	2585.777777777778	218.11111111111111	163.66666666666666	173.44444444444446	196.44444444444446	233873900.8888889
2020-06-30 07:30:05.050	8.0	61.0	80.8	-12.8	-85.6	98815.6	355.0	0.1638197898864746	91.59056167602539	0.0	0.0	-257.4	-12091.9	92631.2	736.4	-130.69053955078124	772.4439880371094	0.0	2075.6	2084.0	2589.6	221.7	160.6	180.1	189.8	233921505.3
2020-06-30 07:30:05.100	8.0	61.0	81.22222222222223	-10.333333333333334	-85.88888888888889	98817.44444444444	355.0	0.1352352499961853	106.75713263617621	0.0	0.0	-457.6666666666667	-11163.555555555555	92868.0	740.8888888888889	-140.47052510579428	663.4836832682291	0.0	2069.3333333333335	2080.0	2587.5555555555557	220.44444444444446	161.88888888888889	182.33333333333334	188.55555555555554	233972316.66666666
2020-06-30 07:30:05.150	8.0	61.0	79.8	-13.2	-89.8	98823.9	355.0	0.1298845499753952	107.52409973144532	0.0	0.0	-596.6	-9796.3	93053.6	745.2	-157.37329864501953	553.6975524902343	0.0	2083.2	2075.2	2588.8	219.9	163.6	184.9	185.8	234024138.8
2020-06-30 07:30:05.200	8.0	61.0	74.57142857142857	-14.0	-88.0	98824.57142857143	355.0	0.12666609670434678	108.18252781459263	0.0	0.0	-652.7142857142857	-8181.0	93195.42857142857	750.4285714285714	-172.83509172712053	464.36204746791293	0.0	2076.0	2064.5714285714284	2594.8571428571427	217.85714285714286	164.57142857142858	185.57142857142858	184.71428571428572	234072666.2857143
2020-06-30 07:30:05.250	8.0	61.0	72.1	-13.5	-92.1	98818.7	355.0	0.1258430525660515	107.74056701660156	0.0	0.0	-610.0	-6390.5	93335.4	754.8	-173.98428039550782	377.72401428222656	0.0	2078.8	2057.6	2584.8	217.4	164.6	187.6	182.7	234122744.2
2020-06-30 07:30:05.300	8.0	61.0	66.0	-10.222222222222221	-93.77777777777777	98822.77777777778	355.0	0.12414567669232686	107.21304745144315	0.0	0.0	-510.6666666666667	-4308.111111111111	93433.11111111111	758.0	-170.37583923339844	289.99208577473956	0.0	2076.8888888888887	2057.3333333333335	2582.6666666666665	214.55555555555554	168.44444444444446	189.11111111111111	181.44444444444446	234174224.44444445
2020-06-30 07:30:05.350	8.0	61.0	61.7	-13.1	-96.9	98819.7	355.0	0.12326092123985291	107.21842651367187	0.0	0.0	-296.0	-2227.5	93573.5	764.1	-166.06025390625	234.56396484375	0.0	2087.2	2051.2	2587.6	215.6	165.1	193.7	176.0	234225338.2
2020-06-30 07:30:05.400	8.0	61.0	59.0	-13.75	-98.0	98817.625	355.0	0.1226211516186595	106.72583961486816	0.0	0.0	-40.375	-233.75	93686.875	765.625	-157.56438827514648	187.02206230163574	0.0	2062.0	2054.0	2587.0	210.125	170.25	194.25	178.75	234275607.5
2020-06-30 07:30:05.450	8.0	61.0	51.2	-12.0	-100.8	98820.8	355.0	0.11629135459661484	107.67199478149413	0.0	0.0	-26.4	1524.2	93727.2	768.2	-153.93894653320314	160.28234405517577	0.0	2062.0	2042.8	2587.2	209.9	174.3	194.1	175.4	234326897.8
2020-06-30 07:30:05.500	5.142857142857143	61.0	53.857142857142854	-11.0	-100.42857142857143	98823.0	355.0	0.11526116409472056	106.7333232334682	0.0	0.0	17.428571428571427	2659.8571428571427	93675.57142857143	769.5714285714286	-139.87498038155692	141.07647051130022	0.0	2073.714285714286	2042.857142857143	2588.5714285714284	195.85714285714286	178.71428571428572	196.28571428571428	183.71428571428572	234369432.14285713
2020-06-30 07:30:05.550	4.0	61.0	51.27272727272727	-13.272727272727273	-102.36363636363636	98817.72727272728	355.0	0.1104498952627182	106.89390009099787	0.0	0.0	-128.8181818181818	3288.5454545454545	93597.63636363637	774.1818181818181	-174.16217041015625	128.97450186989525	0.0	2078.909090909091	2042.1818181818182	2590.181818181818	199.0909090909091	175.72727272727272	194.63636363636363	182.72727272727272	234424529.36363637
2020-06-30 07:30:05.600	4.0	61.0	47.4	-12.2	-101.8	98825.6	355.0	0.10857508331537247	106.17246856689454	0.0	0.0	-820.7	3402.3	93476.8	779.2	-191.73561248779296	103.57237014770507	0.0	2079.2	2036.8	2586.8	201.5	176.3	191.8	180.1	234477059.4
2020-06-30 07:30:05.650	4.0	61.0	48.111111111111114	-17.666666666666668	-102.33333333333333	98821.44444444444	355.0	0.10753507167100906	107.14509667290582	0.0	0.0	-1477.2222222222222	3254.8888888888887	93382.66666666667	785.6666666666666	-197.4559071858724	108.61108313666449	0.0	2090.222222222222	2036.4444444444443	2584.0	201.11111111111111	174.88888888888889	188.44444444444446	180.33333333333334	234524627.33333334
2020-06-30 07:30:05.700	4.0	61.0	49.22222222222222	-17.666666666666668	-104.11111111111111	98818.66666666667	355.0	0.10756157007482317	106.9715313381619	0.0	0.0	-2155.3333333333335	3023.8888888888887	93349.88888888889	792.1111111111111	-187.81201680501303	100.7337629530165	0.0	2081.777777777778	2040.888888888889	2578.222222222222	202.33333333333334	174.33333333333334	187.77777777777777	176.88888888888889	234574638.44444445
2020-06-30 07:30:05.750	4.0	61.0	50.666666666666664	-20.666666666666668	-100.44444444444444	98820.0	355.0	0.1057109244995647	107.12084452311198	0.0	0.0	-2677.8888888888887	2793.4444444444443	93337.77777777778	802.0	-170.0944349500868	94.97253078884549	0.0	2096.4444444444443	2040.888888888889	2576.0	203.0	171.44444444444446	187.22222222222223	173.44444444444446	234628590.55555555
2020-06-30 07:30:05.800	4.0	61.0	49.5	-21.0	-101.25	98821.0	355.0	0.10546116530895233	106.49226570129395	0.0	0.0	-3035.375	2646.125	93331.0	807.25	-142.96433639526367	82.10520935058594	0.0	2088.5	2046.5	2572.0	202.75	174.0	185.0	173.375	234676131.75
2020-06-30 07:30:05.850	4.0	61.0	49.81818181818182	-20.0	-101.45454545454545	98822.45454545454	355.0	0.10645321621136232	105.77412553267045	0.0	0.0	-3249.909090909091	2451.6363636363635	93286.27272727272	814.5454545454545	-101.92711639404297	73.95880889892578	0.0	2090.5454545454545	2036.3636363636363	2573.818181818182	200.72727272727272	174.0	181.9090909090909	175.0	234724833.63636363
2020-06-30 07:30:05.900	4.0	61.0	50.2	-20.6	-99.8	98823.1	355.0	0.10596300736069679	104.94746246337891	0.0	0.0	-2999.5	2195.1	93306.8	822.4	-67.32330360412598	49.75073738098145	0.0	2082.8	2042.4	2570.4	201.8	168.4	184.6	173.6	234777447.1
2020-06-30 07:30:05.950	4.0	61.0	53.0	-18.75	-99.5	98819.5	355.0	0.10586260538548231	104.65674018859863	0.0	0.0	-2588.0	2146.625	93384.375	829.375	-52.117741107940674	36.59315490722656	0.0	2081.5	2052.0	2570.0	199.625	166.875	186.125	172.625	234824363.125
2020-06-30 07:30:06.000	4.0	61.0	50.111111111111114	-16.77777777777778	-100.11111111111111	98819.33333333333	355.0	0.10454335394832823	104.09060584174262	0.0	0.0	-2102.777777777778	2074.8888888888887	93396.77777777778	835.8888888888889	-49.563070933024086	34.762227588229706	0.0	2086.222222222222	2038.6666666666667	2562.222222222222	197.88888888888889	165.77777777777777	186.11111111111111	173.33333333333334	234872195.2222222
2020-06-30 07:30:06.050	4.0	61.0	51.4	-17.4	-98.2	98824.1	355.2	0.10309970080852508	103.04022369384765	0.0	0.0	-1792.2	2095.5	93415.2	843.7	-44.21843719482422	19.50583620071411	0.0	2075.6	2046.0	2553.2	196.5	168.3	183.0	173.1	234927517.1
2020-06-30 07:30:06.100	4.0	61.0	52.625	-15.375	-100.375	98817.5	355.5	0.10356322769075632	102.22463703155518	0.0	0.0	-1734.5	2136.125	93400.125	848.625	-25.597341775894165	15.588611483573914	0.0	2070.0	2049.0	2560.0	196.875	168.625	182.625	172.75	234974437.125
2020-06-30 07:30:06.150	4.0	61.0	50.0	-15.4	-101.0	98819.0	355.3	0.10177866443991661	101.43098068237305	0.0	0.0	-1656.8	2071.0	93413.1	855.6	-30.81802463531494	8.173079085350036	0.0	2081.6	2039.2	2554.8	198.3	165.7	183.3	170.2	235023610.9
2020-06-30 07:30:06.200	4.0	61.0	52.22222222222222	-14.88888888888889	-99.55555555555556	98823.66666666667	355.55555555555554	0.10140027354160945	101.00201755099826	0.0	0.0	-1656.6666666666667	2085.5555555555557	93421.77777777778	859.1111111111111	-28.018714904785156	5.186560034751892	0.0	2077.3333333333335	2042.6666666666667	2556.0	196.66666666666666	168.44444444444446	182.11111111111111	171.88888888888889	235075140.66666666
2020-06-30 07:30:06.250	3.1666666666666665	61.0	49.333333333333336	-19.333333333333332	-99.0	98820.66666666667	355.3333333333333	0.10118793199459712	99.81771341959636	0.0	0.0	-1650.8333333333333	1917.3333333333333	93352.33333333333	864.5	-19.197006861368816	-8.1934175491333	0.0	2072.0	2043.3333333333333	2570.6666666666665	222.0	146.83333333333334	200.5	148.0	235129394.0
2020-06-30 07:30:06.300	3.0	61.0	47.333333333333336	-17.333333333333332	-97.55555555555556	98816.0	355.77777777777777	0.1010392705599467	99.80843522813585	0.0	0.0	-1333.888888888889	1958.0	92743.11111111111	865.2222222222222	-19.89382266998291	-17.46237638261583	0.0	2084.8888888888887	2039.5555555555557	2568.0	208.22222222222223	159.11111111111111	192.11111111111111	161.44444444444446	235180229.33333334
2020-06-30 07:30:06.350	3.0	61.0	51.55555555555556	-17.11111111111111	-101.55555555555556	98826.55555555556	356.0	0.10083075861136119	99.03784434000652	0.0	0.0	-874.5555555555555	2011.3333333333333	92180.33333333333	865.8888888888889	-16.504651705423992	-24.209001753065323	0.0	2076.0	2046.2222222222222	2562.6666666666665	207.22222222222223	158.88888888888889	192.55555555555554	163.44444444444446	235225344.7777778
2020-06-30 07:30:06.400	3.0	61.0	51.63636363636363	-18.363636363636363	-100.54545454545455	98820.45454545454	356.0	0.10076268355954777	98.50601820512252	0.0	0.0	-383.6363636363636	1960.090909090909	91445.0	867.6363636363636	-11.77850307117809	-25.32302509654652	0.0	2078.5454545454545	2042.5454545454545	2557.090909090909	204.0909090909091	159.54545454545453	190.72727272727272	167.1818181818182	235275326.45454547
2020-06-30 07:30:06.450	3.0	61.0	49.714285714285715	-19.714285714285715	-99.42857142857143	98822.0	356.0	0.1003419937832015	97.27725001743862	0.0	0.0	11.571428571428571	1924.142857142857	90636.57142857143	866.2857142857143	-10.476562227521624	-36.04413877214704	0.0	2085.1428571428573	2034.857142857143	2560.0	202.85714285714286	161.42857142857142	190.85714285714286	169.71428571428572	235326899.42857143
2020-06-30 07:30:06.500	3.0	61.0	51.22222222222222	-15.666666666666666	-100.11111111111111	98818.0	356.0	0.10067983551157846	96.83078002929688	0.0	0.0	252.44444444444446	1795.2222222222222	89861.88888888889	867.7777777777778	-12.539854208628336	-36.73661592271593	0.0	2081.777777777778	2040.0	2565.3333333333335	203.33333333333334	161.33333333333334	188.22222222222223	170.11111111111111	235374850.33333334
2020-06-30 07:30:06.550	3.0	61.0	49.22222222222222	-15.222222222222221	-101.22222222222223	98819.0	356.0	0.10194375034835604	95.23829566107855	0.0	0.0	398.8888888888889	1686.3333333333333	89004.11111111111	866.6666666666666	0.5561311112509831	-54.75432374742296	0.0	2078.6666666666665	2037.7777777777778	2568.8888888888887	201.44444444444446	163.55555555555554	187.88888888888889	172.33333333333334	235425641.7777778
2020-06-30 07:30:06.600	3.0	61.0	49.9	-16.9	-98.1	98826.9	356.0	0.10159704983234405	94.70767288208008	0.0	0.0	494.9	1654.0	88219.7	864.3	-15.004789066314697	-67.94059524536132	0.0	2087.2	2042.0	2568.4	204.1	161.9	192.0	169.5	235474154.2
2020-06-30 07:30:06.650	3.0	61.0	52.25	-17.75	-101.25	98823.5	356.0	0.10169121902436018	94.5914249420166	0.0	0.0	444.625	1634.0	87384.75	861.25	-15.31685209274292	-68.96135330200195	0.0	2082.0	2031.5	2571.5	204.375	164.75	189.125	171.25	235525603.875
2020-06-30 07:30:06.700	3.0	61.0	51.166666666666664	-19.833333333333332	-98.5	98823.83333333333	356.0	0.10184896116455396	93.62429555257161	0.0	0.0	370.1666666666667	1538.3333333333333	86658.66666666667	859.0	-17.718905766805012	-77.48950576782227	0.0	2079.3333333333335	2038.0	2568.0	206.33333333333334	162.83333333333334	191.66666666666666	169.5	235570591.66666666
2020-06-30 07:30:06.750	3.0	61.0	50.5	-21.5	-98.5	98826.1	356.0	0.10211157649755478	93.85059356689453	0.0	0.0	272.7	1519.6	85698.6	855.1	-28.202354621887206	-75.90295715332032	0.0	2087.2	2028.0	2572.0	206.0	164.9	190.0	171.2	235627740.0
2020-06-30 07:30:06.800	3.0	61.0	50.77777777777778	-22.77777777777778	-101.22222222222223	98824.88888888889	356.0	0.10045571542448467	92.4365463256836	0.0	0.0	194.22222222222223	1448.2222222222222	84912.66666666667	852.8888888888889	-36.56631830003526	-87.83970642089844	0.0	2066.6666666666665	2042.2222222222222	2570.6666666666665	204.66666666666666	165.88888888888889	190.22222222222223	170.55555555555554	235675763.7777778
2020-06-30 07:30:06.850	3.0	61.0	47.75	-23.75	-94.75	98827.25	356.0	0.1011297944933176	91.54764938354492	0.0	0.0	2.5	1462.75	84155.5	850.5	-42.002516746520996	-109.90220069885254	0.0	2131.0	2030.0	2576.0	207.0	165.5	190.5	168.5	235722236.0
2020-06-30 07:30:06.900	3.0	61.0	48.375	-25.125	-99.625	98825.0	356.0	0.10177874751389027	89.9701156616211	0.0	0.0	-78.625	1520.75	83375.0	848.0	-27.71811819076538	-128.90218257904053	0.0	2084.0	2049.0	2573.5	205.75	166.25	191.25	168.375	235771464.875
2020-06-30 07:30:06.950	3.0	61.0	51.0	-29.0	-97.0	98824.0	356.0	0.101946284994483	88.88322830200195	0.0	0.0	-170.5	1646.0	82870.25	845.75	-26.60829782485962	-144.66308975219727	0.0	2073.0	2031.0	2567.0	206.25	167.0	192.25	166.5	235803382.5
2020-06-30 07:30:07.000	3.0	61.0	48.25	-25.75	-100.25	98823.0	356.0	0.102067019790411	88.56231498718262	0.0	0.0	-172.75	1621.0	82221.0	843.0	-18.792165756225586	-137.22082138061523	0.0	2062.0	2012.0	2568.0	204.0	168.5	188.5	172.25	235839652.5
2020-06-30 07:30:07.050	3.0	61.0	49.36363636363637	-27.181818181818183	-97.9090909090909	98824.09090909091	356.0	0.10201994600621136	85.52322457053445	0.0	0.0	-130.36363636363637	1493.090909090909	81044.09090909091	839.5454545454545	-12.708938078446822	-176.21440401944247	0.0	2087.6363636363635	2042.909090909091	2578.5454545454545	203.8181818181818	167.63636363636363	189.36363636363637	171.8181818181818	235907814.27272728
2020-06-30 07:30:07.100	3.0	61.0	50.0	-29.333333333333332	-98.44444444444444	98823.77777777778	356.0	0.10368079857693778	83.90723758273654	0.0	0.0	-206.66666666666666	1457.888888888889	79959.77777777778	836.2222222222222	4.1975789070129395	-194.19607543945312	0.0	2069.3333333333335	2034.2222222222222	2570.222222222222	205.33333333333334	168.77777777777777	189.77777777777777	169.44444444444446	235971516.44444445
2020-06-30 07:30:07.150	3.0	61.0	45.6	-28.0	-97.2	98825.3	356.0	0.10542929098010063	82.54058609008788	0.0	0.0	-248.9	1481.5	79060.7	832.2	27.693018913269043	-202.62766876220704	0.0	2082.4	2036.0	2576.8	204.0	169.0	190.1	171.4	236023604.9
2020-06-30 07:30:07.200	3.0	61.0	45.666666666666664	-28.0	-99.33333333333333	98820.5	356.0	0.10503073781728745	81.3065554300944	0.0	0.0	-121.33333333333333	1468.5	78289.16666666667	827.5	29.601361592610676	-212.42495981852213	0.0	2084.0	2028.6666666666667	2580.6666666666665	207.66666666666666	164.5	196.16666666666666	168.33333333333334	236073745.16666666
2020-06-30 07:30:07.250	3.0	61.0	46.714285714285715	-29.857142857142858	-98.14285714285714	98825.14285714286	356.0	0.10432995962245124	79.97302355085101	0.0	0.0	-107.42857142857143	1359.4285714285713	77493.28571428571	824.2857142857143	20.24497045789446	-219.3201860700335	0.0	2098.8571428571427	2030.2857142857142	2584.0	205.71428571428572	168.85714285714286	189.71428571428572	172.14285714285714	236120509.14285713
2020-06-30 07:30:07.300	3.0	61.0	46.22222222222222	-31.555555555555557	-94.88888888888889	98821.66666666667	356.0	0.10632402780983183	78.38082970513238	0.0	0.0	-54.888888888888886	1220.4444444444443	76642.77777777778	822.8888888888889	45.02626758151584	-229.2551761203342	0.0	2065.777777777778	2047.5555555555557	2581.3333333333335	204.0	166.88888888888889	189.77777777777777	173.88888888888889	236170118.0
2020-06-30 07:30:07.350	3.0	61.0	45.111111111111114	-31.555555555555557	-97.77777777777777	98828.44444444444	356.0	0.10619375026888317	76.3251715766059	0.0	0.0	97.0	1113.6666666666667	75802.22222222222	819.4444444444445	40.72533628675673	-262.225099351671	0.0	2076.8888888888887	2023.111111111111	2576.0	206.0	164.88888888888889	194.55555555555554	169.44444444444446	236222977.8888889
2020-06-30 07:30:07.400	3.0	61.0	45.875	-31.625	-99.125	98823.0	356.0	0.10618511773645878	76.34931182861328	0.0	0.0	236.0	1108.75	74953.5	814.625	42.46855926513672	-259.82555389404297	0.0	2067.5	2024.5	2572.0	205.5	166.5	193.75	171.875	236276980.875
2020-06-30 07:30:07.450	3.0	61.0	43.9	-31.1	-96.5	98824.7	356.0	0.10640538185834884	75.42581481933594	0.0	0.0	142.0	1126.6	74209.5	811.0	34.109185981750485	-266.0635070800781	0.0	2079.2	2032.0	2577.6	207.6	168.1	193.5	169.2	236323849.1
2020-06-30 07:30:07.500	3.0	61.0	46.333333333333336	-33.666666666666664	-97.88888888888889	98824.33333333333	356.0	0.10890606376859877	74.29179382324219	0.0	0.0	-68.33333333333333	1126.6666666666667	73283.22222222222	806.8888888888889	51.814119550916885	-272.9376220703125	0.0	2091.1111111111113	2033.7777777777778	2580.0	206.77777777777777	170.55555555555554	191.77777777777777	170.11111111111111	236378126.0
2020-06-30 07:30:07.550	3.0	61.0	42.44444444444444	-34.888888888888886	-100.44444444444444	98828.11111111111	356.0	0.11034251915083991	72.96000671386719	0.0	0.0	-224.0	1195.6666666666667	72553.0	803.6666666666666	66.38596216837566	-280.7725016276042	0.0	2074.222222222222	2033.3333333333333	2582.6666666666665	209.77777777777777	166.88888888888889	196.44444444444446	166.22222222222223	236426479.2222222
2020-06-30 07:30:07.600	3.0	61.0	43.55555555555556	-36.666666666666664	-98.0	98826.44444444444	356.0	0.11123368557956484	71.87045203314887	0.0	0.0	-317.22222222222223	1234.111111111111	71742.88888888889	800.3333333333334	72.4623514811198	-286.0551283094618	0.0	2068.8888888888887	2032.0	2579.5555555555557	207.33333333333334	169.77777777777777	192.66666666666666	169.11111111111111	236476518.0
