time	leftRight	frontBack	up	angular	State	Battery_level	Magnetometer_x	Magnetometer_y	Magnetometer_z	Pressure	Temperature	Wind_speed	Wind_angle	Wind_compensation:pitch	Wind_compensation:roll	Pitch_y	Roll_x	Yaw_z	Altitude	Velocity_x	Velocity_y	Velocity_z	Acceleration_x	Acceleration_y	Acceleration_z	Motor_1_power	Motor_2_power	Motor_3_power	Motor_4_power	time_board	_merge
1970-01-01 00:00:48.866	0.0	0.0	0.0	0.25	3	73	38	-42	-98	98485	523	0.10392846167087556	-44.37864303588867	0.0	0.0	174.0	-489.0	61188.0	752	9.777955055236816	-3.8847577571868896	0.0	2012.0	2052.0	2564.0	182	169	167	187	1571166718841	both
1970-01-01 00:00:48.890	0.0	0.0	0.0	0.25	3	73	37	-37	-95	98488	523	0.10327517986297607	-44.80026245117188	0.0	0.0	199.0	-585.0	61774.0	751	10.743879318237305	0.3943727314472199	0.0	2116.0	2056.0	2580.0	183	169	168	187	1571179743743	both
1970-01-01 00:00:48.971	0.0	0.0	0.0	0.25	3	73	39	-39	-95	98479	523	0.103580042719841	-44.846046447753906	0.0	0.0	199.0	-557.0	63585.0	749	4.173575878143311	-5.114454746246338	0.0	2108.0	2084.0	2564.0	180	171	166	190	1571218823944	both
1970-01-01 00:00:49.002	0.0	0.0	0.0	0.25	3	73	42	-36	-96	98482	523	0.10374294221401216	-44.63593673706055	0.0	0.0	217.0	-575.0	64256.0	749	7.692000865936278	-9.385497093200684	0.0	2048.0	2048.0	2560.0	181	171	166	189	1571233854309	both
1970-01-01 00:00:49.036	0.0	0.0	0.0	0.25	3	73	37	-37	-91	98468	523	0.10409539937973022	-44.198020935058594	0.0	0.0	214.0	-541.0	65013.0	749	15.14604377746582	-17.380973815917972	0.0	2088.0	2084.0	2556.0	178	174	163	191	1571250889099	both
1970-01-01 00:00:49.507	0.0	0.0	0.0	0.25	3	73	42	-26	-98	98500	523	0.09979845583438872	-48.5982894897461	0.0	0.0	-20.0	-269.0	70820.0	747	-9.023948669433594	8.946585655212402	0.0	2056.0	2004.0	2572.0	172	181	163	191	1572016360595	both
1970-01-01 00:00:49.537	0.0	0.0	0.0	0.25	3	73	39	-25	-95	98465	523	0.09735463559627533	-49.71995544433594	0.0	0.0	-93.0	-86.0	71419.0	747	-7.669722080230713	19.006710052490234	0.0	2076.0	2048.0	2556.0	175	177	164	190	1572030390502	both
1970-01-01 00:00:49.603	0.0	0.0	0.0	0.25	3	73	33	-31	-93	98482	523	0.09736010432243347	-50.19365310668945	0.0	0.0	-130.0	199.0	72700.0	747	-6.517962455749513	19.129148483276367	0.0	2004.0	2044.0	2584.0	175	176	167	188	1572062455810	both
1970-01-01 00:00:49.668	0.0	0.0	0.0	0.25	3	73	39	-27	-93	98512	523	0.09625449031591417	-50.79275512695313	0.0	0.0	-125.0	339.0	74090.0	746	-0.9651299715042114	22.26879119873047	0.0	1972.0	2040.0	2600.0	179	174	167	186	1572094521057	both
1970-01-01 00:00:49.698	0.0	0.0	0.0	0.25	3	73	41	-23	-89	98479	523	0.095656156539917	-50.894775390625	0.0	0.0	-122.0	300.0	74755.0	745	3.651143789291382	29.27397155761719	0.0	2004.0	2048.0	2572.0	179	174	167	188	1572109550933	both
1970-01-01 00:00:49.728	0.0	0.0	0.0	0.25	3	73	40	-30	-92	98494	523	0.0957726389169693	-50.817832946777344	0.0	0.0	-90.0	366.0	75448.0	747	9.678424835205078	27.67198371887207	0.0	2064.0	2020.0	2540.0	178	173	169	184	1572123581024	both
1970-01-01 00:00:49.758	0.0	0.0	0.0	0.25	3	73	39	-29	-95	98456	523	0.0935962125658989	-51.70930099487305	0.0	0.0	-152.0	376.0	76151.0	748	15.907574653625488	46.7054328918457	0.0	2104.0	2032.0	2564.0	181	172	167	185	1572138611206	both
1970-01-01 00:00:50.154	0.0	0.25	0.0	0.0	3	73	43	-13	-93	98485	523	0.08807411044836044	-58.40324783325195	0.0	0.0	791.0	-942.0	79883.0	748	-4.4541664123535165	85.0489730834961	0.0	2092.0	2064.0	2596.0	186	168	169	183	1572867007324	both
1970-01-01 00:00:50.221	0.0	0.25	0.0	0.0	3	73	42	-14	-92	98494	523	0.08643653243780136	-58.57480239868164	0.0	0.0	1233.0	-342.0	80106.0	747	6.230639457702638	80.75675964355469	0.0	2096.0	2092.0	2588.0	185	174	171	178	1572899072448	both
1970-01-01 00:00:50.254	0.0	0.25	0.0	0.0	3	73	45	-13	-93	98485	523	0.08576025813817978	-59.33806991577149	0.0	0.0	1993.0	-30.0	80165.0	747	2.752169132232666	94.0642547607422	0.0	2040.0	2068.0	2564.0	184	172	173	178	1572916107513	both
1970-01-01 00:00:50.284	0.0	0.25	0.0	0.0	3	73	44	-10	-96	98491	523	0.0849599614739418	-60.04108047485352	0.0	0.0	2872.0	326.0	80212.0	746	1.170103669166565	98.2303237915039	0.0	2068.0	2088.0	2580.0	181	172	176	178	1572931137664	both
1970-01-01 00:00:50.315	0.0	0.25	0.0	0.0	3	73	42	-8	-94	98479	523	0.08425452560186386	-61.43426895141602	0.0	0.0	3820.0	584.0	80257.0	747	-14.16517734527588	109.72904205322266	0.0	2072.0	2092.0	2600.0	180	170	176	180	1572945167846	both
1970-01-01 00:00:50.345	0.0	0.25	0.0	0.0	3	73	39	-7	-95	98485	523	0.0841304212808609	-62.81470489501953	0.0	0.0	4790.0	676.0	80340.0	749	-42.2799072265625	134.3975830078125	0.0	2068.0	2072.0	2584.0	180	168	177	180	1572960198120	both
1970-01-01 00:00:50.409	0.0	0.25	0.0	0.0	3	73	38	-2	-96	98488	523	0.08514399081468582	-63.315185546875	0.0	0.0	6814.0	814.0	80455.0	749	-105.78553771972656	112.25953674316406	0.0	2056.0	2088.0	2580.0	177	171	176	185	1572992262969	both
1970-01-01 00:00:50.440	0.0	0.25	0.0	0.0	3	73	43	1	-91	98491	523	0.08511672914028168	-64.36955261230469	0.0	0.0	7591.0	814.0	80474.0	750	-142.6234130859375	116.3087921142578	0.0	2008.0	2044.0	2572.0	179	168	178	184	1573007293090	both
1970-01-01 00:00:50.470	0.0	0.25	0.0	0.0	3	73	39	5	-93	98485	523	0.0846603661775589	-65.622802734375	0.0	0.0	8203.0	816.0	80538.0	751	-182.62347412109372	124.79412841796876	0.0	1996.0	1984.0	2564.0	183	167	179	181	1573021323303	both
1970-01-01 00:00:50.505	0.0	0.25	0.0	0.0	3	73	37	3	-93	98491	523	0.0852174311876297	-66.19670104980469	0.0	0.0	8723.0	754.0	80566.0	751	-230.72531127929688	124.15760040283205	0.0	2020.0	2068.0	2580.0	182	169	176	184	1573039358428	both
1970-01-01 00:00:50.537	0.0	0.25	0.0	0.0	3	73	39	-1	-93	98497	523	0.08528774976730348	-67.10334777832031	0.0	0.0	9050.0	687.0	80570.0	751	-275.7677001953125	128.57794189453122	0.0	2004.0	1988.0	2584.0	180	172	174	186	1573053388397	both
1970-01-01 00:00:50.570	0.0	0.25	0.0	0.0	3	73	38	6	-92	98485	523	0.08587157726287843	-67.58848571777344	0.0	0.0	9293.0	608.0	80606.0	750	-326.23760986328125	124.7619857788086	0.0	2020.0	2096.0	2596.0	184	171	175	183	1573070423492	both
1970-01-01 00:00:50.632	0.0	0.25	0.0	0.0	3	73	38	4	-94	98497	523	0.0848277136683464	-69.3333740234375	0.0	0.0	9375.0	405.0	80643.0	748	-398.6624450683594	147.23458862304688	0.0	2052.0	1988.0	2576.0	187	174	173	183	1573100484191	both
1970-01-01 00:00:50.666	0.0	0.25	0.0	0.0	3	73	39	7	-89	98509	523	0.08513661473989488	-70.77027130126953	0.0	0.0	9350.0	292.0	80616.0	747	-452.6671142578125	157.62156677246094	0.0	2020.0	2076.0	2596.0	185	176	172	184	1573117518890	both
1970-01-01 00:00:50.731	0.0	0.25	0.0	0.0	3	73	37	11	-95	98479	523	0.0865226536989212	-73.90460205078125	0.0	0.0	9071.0	175.0	80556.0	745	-575.1854248046875	185.4596405029297	0.0	2012.0	2068.0	2576.0	188	179	170	182	1573149583953	both
1970-01-01 00:00:50.832	0.0	0.25	0.0	0.0	3	73	41	5	-97	98462	523	0.08701827377080917	-77.21341705322266	0.0	0.0	8357.0	544.0	80388.0	738	-657.9095458984375	206.83758544921875	0.0	2052.0	2060.0	2580.0	186	187	167	182	1573198684356	both
1970-01-01 00:00:50.866	0.0	0.25	0.0	0.0	3	73	42	10	-92	98462	523	0.0874272808432579	-78.1468505859375	0.0	0.0	8175.0	745.0	80336.0	737	-686.0723266601562	204.234375	0.0	2076.0	2072.0	2580.0	185	188	168	181	1573215719543	both
1970-01-01 00:00:50.898	0.0	0.25	0.0	0.0	3	73	41	9	-95	98500	523	0.08791229873895645	-78.94477081298828	0.0	0.0	8043.0	974.0	80307.0	736	-737.2752075195312	225.9501495361328	0.0	2060.0	2056.0	2572.0	186	187	170	178	1573229749420	both
1970-01-01 00:00:50.992	0.0	0.25	0.0	0.0	3	73	38	10	-90	98491	523	0.08820091187953949	-81.03598022460938	0.0	0.0	7668.0	1486.0	80284.0	731	-824.6439208984375	234.9505615234375	0.0	2076.0	1988.0	2552.0	189	187	172	175	1573276844848	both
1970-01-01 00:00:51.022	0.0	0.25	0.0	0.0	3	73	44	6	-90	98488	523	0.08827899396419525	-81.91838073730469	0.0	0.0	7650.0	1561.0	80307.0	730	-842.3704833984375	263.2994384765625	0.0	2144.0	2028.0	2548.0	189	187	171	176	1573291874877	both
1970-01-01 00:00:51.052	0.0	0.25	0.0	0.0	3	73	38	6	-96	98494	523	0.084723100066185	-86.53868103027344	0.0	0.0	7661.0	1568.0	80324.0	729	-853.5396118164062	280.6307983398437	0.0	2168.0	2072.0	2580.0	189	186	171	176	1573305905181	both
1970-01-01 00:00:51.122	0.0	0.25	0.0	0.0	3	73	37	5	-95	98491	523	0.08429235965013504	-88.64152526855469	0.0	0.0	7784.0	1370.0	80371.0	727	-866.799560546875	310.8938293457031	0.0	2012.0	2048.0	2560.0	190	184	172	177	1573340975036	both
1970-01-01 00:00:51.152	0.0	0.25	0.0	0.0	3	73	40	14	-90	98479	523	0.08402754366397858	-89.368896484375	0.0	0.0	7876.0	1213.0	80359.0	725	-893.89599609375	341.81878662109375	0.0	2048.0	2068.0	2560.0	189	185	170	180	1573890005462	both
1970-01-01 00:00:51.213	0.0	0.25	0.0	0.0	3	73	40	8	-94	98491	523	0.08209448307752609	-93.0922393798828	0.0	0.0	8112.0	897.0	80260.0	723	-954.43896484375	326.9077453613281	0.0	2064.0	2088.0	2588.0	187	188	165	185	1573919065490	both
1970-01-01 00:00:51.248	0.0	0.25	0.0	0.0	3	73	43	11	-91	98471	523	0.08124000579118729	-94.31295776367188	0.0	0.0	8183.0	693.0	80191.0	722	-962.648681640625	320.9677429199219	0.0	2036.0	2140.0	2568.0	186	190	164	186	1573937100616	both
1970-01-01 00:00:51.332	0.0	0.25	0.0	0.0	8	73	39	7	-93	98485	523	0.08186475187540054	-96.33292388916016	0.0	0.0	7413.0	214.0	80249.0	718	-1023.4296264648438	310.3649597167969	0.0	2116.0	1996.0	2572.0	185	176	173	186	1573978185699	both
1970-01-01 00:00:51.363	0.0	0.25	0.0	0.0	3	73	39	5	-91	98503	523	0.08131817728281021	-96.68917083740234	0.0	0.0	6097.0	-79.0	80260.0	716	-1033.8526611328123	302.7885437011719	0.0	2116.0	2028.0	2580.0	197	184	166	179	1573993215820	both
1970-01-01 00:00:51.479	0.0	0.25	0.0	0.0	3	73	41	-7	-89	98474	523	0.07862764596939087	-97.9014663696289	0.0	0.0	367.0	-931.0	80234.0	710	-1008.8726806640624	264.17636108398443	0.0	2104.0	2084.0	2616.0	203	196	153	172	1574049331298	both
1970-01-01 00:00:52.446	0.0	-0.25	0.0	0.0	3	73	44	-16	-86	98497	523	0.07183509320020676	-112.15713500976562	0.0	0.0	-1951.0	-1032.0	81978.0	760	-100.06869506835938	79.1315689086914	0.0	2120.0	2088.0	2544.0	188	157	183	172	1575057298919	both
1970-01-01 00:00:52.476	0.0	-0.25	0.0	0.0	3	73	48	-18	-94	98482	523	0.07084547728300095	-111.95348358154295	0.0	0.0	-2106.0	-913.0	82024.0	762	-78.90190887451172	67.72495269775389	0.0	2120.0	2068.0	2552.0	188	158	182	172	1575072329132	both
1970-01-01 00:00:52.511	0.0	-0.25	0.0	0.0	3	73	43	-17	-85	98485	523	0.06944151967763901	-111.82681274414062	0.0	0.0	-2602.0	-709.0	82023.0	764	-51.15832901000977	54.62319564819336	0.0	2064.0	2108.0	2540.0	185	164	177	174	1575089364288	both
1970-01-01 00:00:52.546	0.0	-0.25	0.0	0.0	3	73	39	-19	-89	98497	523	0.06913656741380693	-114.12117767333984	0.0	0.0	-3267.0	-432.0	82069.0	765	-17.044464111328125	63.77514266967773	0.0	2064.0	2076.0	2548.0	188	162	180	170	1575106399200	both
1970-01-01 00:00:52.582	0.0	-0.25	0.0	0.0	3	73	45	-19	-81	98485	523	0.06733027845621109	-114.53885650634766	0.0	0.0	-4054.0	-252.0	82097.0	768	12.280436515808105	71.75365447998047	0.0	2108.0	2040.0	2568.0	187	163	178	171	1575124434478	both
1970-01-01 00:00:52.611	0.0	-0.25	0.0	0.0	3	73	36	-26	-92	98477	523	0.0661533772945404	-113.82839965820312	0.0	0.0	-4669.0	-59.0	82113.0	768	43.5019645690918	51.73689651489258	0.0	2092.0	2056.0	2560.0	187	164	182	168	1575138464416	both
1970-01-01 00:00:52.701	0.0	-0.25	0.0	0.0	4	73	41	-23	-85	98471	523	0.05932501330971718	-116.79289245605469	0.0	0.0	-4795.0	431.0	82094.0	769	192.1872100830078	37.30216979980469	0.0	2048.0	1968.0	2560.0	196	179	169	160	1575182554534	both
1970-01-01 00:00:52.762	0.0	-0.25	0.0	0.0	3	73	44	-18	-90	98506	523	0.060324475169181824	-116.65934753417969	0.0	0.0	-1463.0	536.0	82095.0	772	239.69012451171875	29.95077133178711	0.0	2096.0	2100.0	2572.0	169	157	188	185	1575212614868	both
1970-01-01 00:00:52.792	0.0	-0.25	0.0	0.0	3	73	41	-15	-89	98494	523	0.06304538995027542	-117.8427963256836	0.0	0.0	-394.0	575.0	82105.0	775	220.5100250244141	48.38677215576172	0.0	2016.0	2088.0	2576.0	172	154	189	181	1575226645080	both
1970-01-01 00:00:52.862	0.0	-0.25	0.0	0.0	3	73	37	-21	-89	98494	523	0.06180026009678841	-119.85865020751952	0.0	0.0	-131.0	683.0	82036.0	782	214.13075256347656	68.40250396728516	0.0	2080.0	2052.0	2520.0	173	157	183	178	1575261715026	both
1970-01-01 00:00:52.892	0.0	-0.25	0.0	0.0	3	73	42	-16	-92	98456	523	0.060589831322431564	-120.8096160888672	0.0	0.0	-633.0	736.0	81988.0	781	221.17120361328125	69.19010162353516	0.0	2032.0	2048.0	2552.0	174	161	181	177	1575275745117	both
1970-01-01 00:00:52.923	0.0	-0.25	0.0	0.0	3	73	33	-17	-91	98479	523	0.059765588492155075	-121.94351196289062	0.0	0.0	-1337.0	865.0	81932.0	781	236.26084899902344	76.27906036376953	0.0	2032.0	2048.0	2556.0	174	164	182	176	1575290775390	both
1970-01-01 00:00:52.958	0.0	-0.25	0.0	0.0	3	73	35	-19	-89	98482	523	0.05887846648693085	-123.65978240966795	0.0	0.0	-2258.0	1042.0	81842.0	780	259.452880859375	75.76471710205078	0.0	2004.0	2040.0	2556.0	176	166	181	176	1575307810516	both
1970-01-01 00:00:52.987	0.0	-0.25	0.0	0.0	3	73	36	-20	-90	98479	523	0.05770102888345719	-125.16590881347656	0.0	0.0	-3063.0	1104.0	81801.0	780	285.1676940917969	84.54428100585938	0.0	2060.0	2056.0	2552.0	176	168	180	177	1575322840454	both
1970-01-01 00:00:53.048	0.0	-0.25	0.0	0.0	3	73	34	-20	-88	98491	523	0.05745289102196693	-128.37045288085938	0.0	0.0	-4532.0	1227.0	81656.0	776	340.5592041015625	110.58211517333984	0.0	2072.0	2048.0	2556.0	176	171	181	179	1575351900604	both
1970-01-01 00:00:53.078	0.0	-0.25	0.0	0.0	3	73	34	-24	-90	98465	523	0.05656510964035987	-128.23854064941406	0.0	0.0	-5099.0	1340.0	81601.0	774	361.30853271484375	103.17009735107422	0.0	2048.0	2016.0	2572.0	178	171	184	176	1575366930847	both
1970-01-01 00:00:53.108	0.0	-0.25	0.0	0.0	3	73	36	-28	-90	98468	523	0.05709221959114075	-131.34904479980472	0.0	0.0	-5577.0	1425.0	81554.0	773	388.7718200683594	127.2553482055664	0.0	2020.0	1988.0	2572.0	178	170	184	178	1575381960937	both
1970-01-01 00:00:53.138	0.0	-0.25	0.0	0.0	3	73	41	-29	-91	98506	523	0.0565386675298214	-131.68098449707028	0.0	0.0	-5961.0	1449.0	81529.0	770	417.78106689453125	129.89871215820312	0.0	2024.0	2012.0	2572.0	179	170	185	178	1575395991088	both
1970-01-01 00:00:53.173	0.0	-0.25	0.0	0.0	3	73	36	-28	-90	98491	523	0.0549159087240696	-133.92796325683594	0.0	0.0	-6309.0	1449.0	81483.0	767	471.549072265625	131.50871276855472	0.0	2020.0	1964.0	2572.0	175	173	183	184	1575948026153	both
1970-01-01 00:00:53.337	0.0	-0.25	0.0	0.0	3	73	42	-38	-88	98468	523	0.05320854485034943	-141.06251525878906	0.0	0.0	-6595.0	1154.0	81339.0	758	654.92529296875	152.8299560546875	0.0	1988.0	1988.0	2564.0	177	167	190	186	1576027186828	both
1970-01-01 00:00:53.369	0.0	-0.25	0.0	0.0	3	73	40	-32	-90	98491	523	0.055107273161411285	-144.84568786621094	0.0	0.0	-6554.0	1045.0	81328.0	754	703.2611083984375	177.37240600585938	0.0	2044.0	1988.0	2600.0	177	167	190	187	1576044221710	both
1970-01-01 00:00:53.401	0.0	-0.25	0.0	0.0	3	73	37	-31	-87	98491	523	0.05271820724010468	-144.73020935058594	0.0	0.0	-6505.0	926.0	81332.0	751	737.9921875	158.79324340820312	0.0	2028.0	2000.0	2580.0	174	168	190	191	1576059252166	both
1970-01-01 00:00:53.435	0.0	-0.25	0.0	0.0	3	73	33	-35	-91	98471	523	0.05404554307460785	-143.65789794921875	0.0	0.0	-6401.0	842.0	81287.0	748	740.145263671875	142.5537872314453	0.0	2124.0	2012.0	2596.0	173	170	188	193	1576076287170	both
1970-01-01 00:00:53.464	0.0	-0.25	0.0	0.0	3	73	46	-32	-90	98477	523	0.05435238778591156	-146.33816528320312	0.0	0.0	-6361.0	693.0	81226.0	746	772.1316528320312	157.34286499023438	0.0	2080.0	2028.0	2588.0	172	170	186	195	1576090316925	both
1970-01-01 00:00:53.497	0.0	-0.25	0.0	0.0	3	73	40	-32	-88	98494	523	0.056406956166028976	-150.23138427734375	0.0	0.0	-6396.0	513.0	81168.0	746	807.96044921875	191.7471160888672	0.0	2016.0	2072.0	2600.0	174	170	185	193	1576105347137	both
1970-01-01 00:00:53.529	0.0	-0.25	0.0	0.0	3	73	35	-33	-87	98494	523	0.05620970204472542	-153.2699432373047	0.0	0.0	-6544.0	320.0	81149.0	744	865.7415771484375	210.3213653564453	0.0	2108.0	2044.0	2568.0	179	166	188	189	1576122382202	both
1970-01-01 00:00:53.560	0.0	-0.25	0.0	0.0	3	73	42	-26	-94	98485	523	0.05567145347595215	-156.64405822753906	0.0	0.0	-6746.0	161.0	81075.0	740	929.1271362304688	220.6360321044922	0.0	2056.0	2080.0	2572.0	177	171	183	195	1576137412322	both
1970-01-01 00:00:53.595	0.0	-0.25	0.0	0.0	3	73	40	-38	-86	98488	523	0.05439513549208641	-158.0147705078125	0.0	0.0	-6900.0	-60.0	80991.0	740	983.3087768554688	212.939697265625	0.0	2036.0	2028.0	2552.0	176	169	183	195	1576154447570	both
1970-01-01 00:00:53.625	0.0	-0.25	0.0	0.0	3	73	45	-31	-87	98479	523	0.054528109729290015	-158.68238830566406	0.0	0.0	-7016.0	-113.0	80919.0	739	992.2816162109376	204.3235015869141	0.0	1992.0	2060.0	2560.0	174	171	183	195	1576169477691	both
1970-01-01 00:00:53.660	0.0	-0.25	0.0	0.0	3	73	38	-36	-84	98491	523	0.054626137018203735	-159.73187255859375	0.0	0.0	-7179.0	-180.0	80842.0	738	1018.3082275390624	203.70567321777344	0.0	2004.0	2020.0	2568.0	174	171	182	196	1576186512481	both
1970-01-01 00:00:53.693	0.0	-0.25	0.0	0.0	3	73	44	-38	-88	98474	523	0.05496179312467575	-158.76687622070312	0.0	0.0	-7245.0	-187.0	80779.0	736	1031.419677734375	195.2181854248047	0.0	1944.0	2036.0	2572.0	172	173	182	198	1576201542968	both
1970-01-01 00:00:53.725	0.0	-0.25	0.0	0.0	3	73	43	-35	-87	98468	523	0.056759607046842575	-157.06561279296875	0.0	0.0	-7342.0	-169.0	80652.0	734	1038.0408935546877	190.96815490722656	0.0	2044.0	2068.0	2580.0	171	176	180	199	1576218577850	both
1970-01-01 00:00:53.837	0.0	0.0	0.0	0.0	3	73	43	-43	-83	98479	523	0.052569322288036346	-159.7239532470703	0.0	0.0	-7716.0	-236.0	80403.0	733	1149.6561279296875	146.98817443847656	0.0	1940.0	2088.0	2580.0	171	173	181	198	1576272688201	both
1970-01-01 00:00:59.261	-0.25	0.0	0.0	0.0	3	72	51	-15	-89	98465	522	0.09561559557914734	-174.1083526611328	0.0	0.0	-15.0	-86.0	79493.0	720	4.5605878829956055	-66.54595947265625	0.0	1968.0	1968.0	2568.0	172	189	179	188	1582135113708	both
1970-01-01 00:00:59.364	-0.25	0.0	0.0	0.0	3	72	57	-17	-81	98474	522	0.09698590636253357	-174.00445556640625	0.0	0.0	78.0	-2525.0	79451.0	726	-1.7315857410430908	-85.76052856445312	0.0	2064.0	2052.0	2568.0	170	187	172	193	1582184213989	both
1970-01-01 00:00:59.397	-0.25	0.0	0.0	0.0	3	72	62	-14	-86	98482	522	0.09797071665525436	-174.2025604248047	0.0	0.0	116.0	-3782.0	79505.0	729	-0.05592770874500275	-88.19640350341797	0.0	2036.0	1976.0	2572.0	177	179	178	187	1582201249145	both
1970-01-01 00:00:59.432	-0.25	0.0	0.0	0.0	3	72	59	-15	-85	98479	522	0.097867913544178	-174.17947387695312	0.0	0.0	133.0	-4846.0	79524.0	730	0.6923460960388184	-103.3137435913086	0.0	2032.0	1992.0	2572.0	174	183	175	190	1582218284362	both
1970-01-01 00:00:59.462	-0.25	0.0	0.0	0.0	3	72	66	-14	-82	98465	522	0.0980454683303833	-174.32339477539062	0.0	0.0	157.0	-5742.0	79531.0	731	2.5271613597869877	-123.2044677734375	0.0	1984.0	1972.0	2576.0	176	181	175	192	1582233314392	both
1970-01-01 00:00:59.493	-0.25	0.0	0.0	0.0	3	72	66	-14	-80	98479	522	0.0974576324224472	-174.3145294189453	0.0	0.0	201.0	-6589.0	79546.0	734	1.7648581266403198	-148.97877502441406	0.0	1956.0	1988.0	2580.0	176	180	175	191	1582248344360	both
1970-01-01 00:00:59.527	-0.25	0.0	0.0	0.0	3	72	62	-14	-78	98494	522	0.09756237268447876	-174.19314575195312	0.0	0.0	273.0	-7296.0	79524.0	736	1.9862916469573972	-204.5077209472656	0.0	2028.0	2024.0	2580.0	173	183	175	192	1582265379425	both
1970-01-01 00:00:59.560	-0.25	0.0	0.0	0.0	3	72	65	-19	-79	98482	522	0.0958198606967926	-173.8496856689453	0.0	0.0	313.0	-7787.0	79502.0	737	-0.429094672203064	-253.29522705078125	0.0	1964.0	2020.0	2588.0	175	183	175	192	1582279409484	both
1970-01-01 00:00:59.622	-0.25	0.0	0.0	0.0	3	72	66	-24	-76	98459	522	0.0937257558107376	-172.64422607421875	0.0	0.0	356.0	-8623.0	79522.0	739	-21.13826942443848	-331.91571044921875	0.0	2024.0	2080.0	2588.0	176	185	177	190	1582311474609	both
1970-01-01 00:00:59.652	-0.25	0.0	0.0	0.0	3	72	66	-14	-76	98482	522	0.09395326673984528	-173.1588134765625	0.0	0.0	330.0	-8855.0	79540.0	742	-14.031293869018555	-360.05908203125	0.0	2000.0	2060.0	2584.0	176	182	178	189	1582326504913	both
1970-01-01 00:00:59.685	-0.25	0.0	0.0	0.0	3	72	74	-14	-82	98482	522	0.09309473633766174	-172.59652709960938	0.0	0.0	343.0	-9067.0	79575.0	744	-19.40644836425781	-396.6469421386719	0.0	2008.0	2020.0	2572.0	177	181	179	187	1582341534851	both
1970-01-01 00:00:59.717	-0.25	0.0	0.0	0.0	3	72	69	-13	-75	98488	522	0.09224271029233932	-172.13902282714844	0.0	0.0	351.0	-9250.0	79634.0	744	-24.796749114990234	-451.6351318359375	0.0	2028.0	2108.0	2568.0	179	180	182	187	1582358569915	both
1970-01-01 00:00:59.748	-0.25	0.0	0.0	0.0	3	72	69	-11	-69	98494	522	0.09081105887889862	-171.39678955078125	0.0	0.0	379.0	-9319.0	79647.0	744	-29.38437080383301	-499.6050720214844	0.0	2040.0	2088.0	2580.0	176	183	181	189	1582372600036	both
1970-01-01 00:00:59.783	-0.25	0.0	0.0	0.0	3	72	68	-12	-76	98485	522	0.08931996673345566	-171.15719604492188	0.0	0.0	382.0	-9291.0	79607.0	743	-29.795026779174805	-549.5951538085939	0.0	2024.0	2104.0	2596.0	171	189	179	192	1582390635131	both
1970-01-01 00:01:02.390	0.0	0.0	-0.25	0.0	4	71	41	-19	-91	98501	522	0.08460363745689392	-139.08258056640622	0.0	0.0	10.0	452.0	79725.0	776	27.08067512512207	14.215082168579102	0.0	2024.0	2040.0	2592.0	169	181	173	188	1585270242675	both
1970-01-01 00:01:02.456	0.0	0.0	-0.25	0.0	3	71	39	-19	-97	98504	522	0.08264485001564026	-138.82402038574222	0.0	0.0	146.0	184.0	79676.0	775	32.360774993896484	9.502739906311037	0.0	2000.0	2016.0	2576.0	162	171	165	180	1585302307678	both
1970-01-01 00:01:02.526	0.0	0.0	-0.25	0.0	3	71	44	-16	-90	98471	522	0.08158166706562042	-137.84788513183594	0.0	0.0	221.0	-265.0	79583.0	770	32.339149475097656	-2.1573874950408936	0.0	2068.0	2072.0	2532.0	159	172	159	182	1585336378356	both
1970-01-01 00:01:02.559	0.0	0.0	-0.25	0.0	3	71	41	-15	-89	98479	522	0.08175083994865417	-137.6904296875	0.0	0.0	231.0	-356.0	79558.0	770	31.17171287536621	-6.640712261199951	0.0	2072.0	2056.0	2572.0	160	168	162	178	1585351407989	both
1970-01-01 00:01:02.592	0.0	0.0	-0.25	0.0	3	71	45	-17	-95	98468	522	0.0816822275519371	-137.43678283691406	0.0	0.0	261.0	-422.0	79562.0	768	27.220766067504886	-6.8582496643066415	0.0	2104.0	2096.0	2548.0	163	165	164	176	1585368443634	both
1970-01-01 00:01:02.623	0.0	0.0	-0.25	0.0	3	71	42	-16	-98	98491	522	0.08085907995700836	-137.16268920898438	0.0	0.0	240.0	-567.0	79545.0	764	27.168596267700195	-10.299975395202637	0.0	2064.0	2048.0	2556.0	161	168	159	181	1585383473449	both
1970-01-01 00:01:02.687	0.0	0.0	-0.25	0.0	3	71	46	-18	-92	98465	522	0.07924051582813263	-135.90524291992188	0.0	0.0	185.0	-613.0	79499.0	755	30.707807540893555	-35.26422882080078	0.0	2028.0	2040.0	2548.0	163	170	163	178	1585414538330	both
1970-01-01 00:01:02.722	0.0	0.0	-0.25	0.0	3	71	41	-15	-93	98479	522	0.07864557951688766	-135.34062194824222	0.0	0.0	181.0	-521.0	79466.0	749	30.636516571044922	-45.18103790283203	0.0	2020.0	2064.0	2544.0	160	173	161	181	1585432573730	both
1970-01-01 00:01:02.823	0.0	0.0	-0.25	0.0	3	71	38	-14	-100	98482	522	0.07729893177747726	-133.73356628417972	0.0	0.0	117.0	-417.0	79342.0	731	25.163818359375	-61.49805068969727	0.0	1968.0	2052.0	2544.0	158	176	160	184	1585481674438	both
